location,label
w:\ML task\Training\Car\11.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-24.jpg-14.jpg-39.jpg-89.jpg,BG
w:\ML task\Training\Car\43.jpg,Car
w:\ML task\Training\Car\40.jpg,Car
w:\ML task\Training\Car\augmented-rotation-39.jpg-32.jpg,Car
w:\ML task\Training\Car\51.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-14.jpg-5.jpg-30.jpg-80.jpg,BG
w:\ML task\Training\BG\augmented-rotation-22.jpg-12.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-21.jpg-11.jpg-36.jpg,BG
w:\ML task\Training\Humans\augmented-mirror-14.jpg-5.jpg,Humans
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-8.jpg-23.jpg-48.jpg-98.jpg,BG
w:\ML task\Training\BG\augmented-rotation-1.jpg-0.jpg,BG
w:\ML task\Training\Car\augmented-rotation-19.jpg-10.jpg,Car
w:\ML task\Training\BG\augmented-mirror-22.jpg-12.jpg,BG
w:\ML task\Training\BG\11.jpg,BG
w:\ML task\Training\Car\augmented-rotation-4.jpg-33.jpg,Car
w:\ML task\Training\Car\augmented-mirror-32.jpg-25.jpg,Car
w:\ML task\Training\BG\augmented-mirror-4.jpg-20.jpg,BG
w:\ML task\Training\BG\augmented-mirror-12.jpg-3.jpg,BG
w:\ML task\Training\BG\16.jpg,BG
w:\ML task\Training\Car\augmented-rotation-41.jpg-35.jpg,Car
w:\ML task\Training\Car\augmented-rotation-45.jpg-39.jpg,Car
w:\ML task\Training\Car\augmented-mirror-38.jpg-31.jpg,Car
w:\ML task\Training\Car\augmented-rotation-17.jpg-8.jpg,Car
w:\ML task\Training\Humans\15.jpg,Humans
w:\ML task\Training\Car\48.jpg,Car
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-5.jpg-21.jpg-46.jpg,BG
w:\ML task\Training\BG\28.jpg,BG
w:\ML task\Training\BG\augmented-mirror-5.jpg-21.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-5.jpg-21.jpg-46.jpg-96.jpg,BG
w:\ML task\Training\Car\augmented-mirror-10.jpg-1.jpg,Car
w:\ML task\Training\BG\17.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-15.jpg-6.jpg,Humans
w:\ML task\Training\Humans\9.jpg,Humans
w:\ML task\Training\Humans\augmented-mirror-7.jpg-12.jpg,Humans
w:\ML task\Training\Car\augmented-rotation-38.jpg-31.jpg,Car
w:\ML task\Training\Car\16.jpg,Car
w:\ML task\Training\Car\augmented-rotation-44.jpg-38.jpg,Car
w:\ML task\Training\BG\augmented-rotation-20.jpg-10.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-7.jpg-12.jpg,Humans
w:\ML task\Training\Humans\2.jpg,Humans
w:\ML task\Training\BG\augmented-mirror-26.jpg-16.jpg,BG
w:\ML task\Training\Car\38.jpg,Car
w:\ML task\Training\Car\13.jpg,Car
w:\ML task\Training\Car\augmented-rotation-49.jpg-43.jpg,Car
w:\ML task\Training\Car\augmented-rotation-29.jpg-21.jpg,Car
w:\ML task\Training\Car\augmented-mirror-5.jpg-44.jpg,Car
w:\ML task\Training\Car\augmented-mirror-47.jpg-41.jpg,Car
w:\ML task\Training\Car\augmented-mirror-33.jpg-26.jpg,Car
w:\ML task\Training\Car\augmented-mirror-19.jpg-10.jpg,Car
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-3.jpg-19.jpg-44.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-2.jpg-9.jpg-34.jpg-84.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-23.jpg-13.jpg-38.jpg,BG
w:\ML task\Training\Car\49.jpg,Car
w:\ML task\Training\Car\augmented-rotation-47.jpg-41.jpg,Car
w:\ML task\Training\Humans\augmented-mirror-11.jpg-2.jpg,Humans
w:\ML task\Training\Car\5.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-10.jpg-1.jpg,Humans
w:\ML task\Training\BG\27.jpg,BG
w:\ML task\Training\Car\7.jpg,Car
w:\ML task\Training\Car\augmented-rotation-51.jpg-46.jpg,Car
w:\ML task\Training\Car\augmented-rotation-42.jpg-36.jpg,Car
w:\ML task\Training\Car\augmented-mirror-50.jpg-45.jpg,Car
w:\ML task\Training\Car\augmented-rotation-31.jpg-24.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-1.jpg-0.jpg-15.jpg,Humans
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-4.jpg-20.jpg-45.jpg,BG
w:\ML task\Training\BG\2.jpg,BG
w:\ML task\Training\Humans\augmented-mirror-5.jpg-10.jpg,Humans
w:\ML task\Training\BG\augmented-rotation-15.jpg-6.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-26.jpg-16.jpg-41.jpg-91.jpg,BG
w:\ML task\Training\Humans\10.jpg,Humans
w:\ML task\Training\BG\8.jpg,BG
w:\ML task\Training\Car\augmented-mirror-23.jpg-15.jpg,Car
w:\ML task\Training\Car\augmented-rotation-10.jpg-1.jpg,Car
w:\ML task\Training\Car\41.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-20.jpg-10.jpg-35.jpg-85.jpg,BG
w:\ML task\Training\Humans\4.jpg,Humans
w:\ML task\Training\BG\24.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-6.jpg-11.jpg-26.jpg,Humans
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-20.jpg-10.jpg-35.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-12.jpg-3.jpg-28.jpg-78.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-13.jpg-4.jpg,Humans
w:\ML task\Training\Car\augmented-mirror-6.jpg-48.jpg,Car
w:\ML task\Training\Car\augmented-rotation-12.jpg-3.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-27.jpg-17.jpg-67.jpg,BG
w:\ML task\Training\Humans\augmented-mirror-15.jpg-6.jpg,Humans
w:\ML task\Training\Car\augmented-mirror-21.jpg-13.jpg,Car
w:\ML task\Training\Car\6.jpg,Car
w:\ML task\Training\Car\augmented-rotation-20.jpg-12.jpg,Car
w:\ML task\Training\Car\augmented-rotation-43.jpg-37.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-27.jpg-17.jpg-42.jpg-92.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-2.jpg-9.jpg-34.jpg,BG
w:\ML task\Training\Car\augmented-mirror-22.jpg-14.jpg,Car
w:\ML task\Training\Car\3.jpg,Car
w:\ML task\Training\Car\24.jpg,Car
w:\ML task\Training\BG\25.jpg,BG
w:\ML task\Training\Car\augmented-mirror-51.jpg-46.jpg,Car
w:\ML task\Training\Car\augmented-mirror-36.jpg-29.jpg,Car
w:\ML task\Training\Car\augmented-mirror-41.jpg-35.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-13.jpg-4.jpg-19.jpg,Humans
w:\ML task\Training\Car\augmented-mirror-49.jpg-43.jpg,Car
w:\ML task\Training\BG\augmented-rotation-16.jpg-7.jpg,BG
w:\ML task\Training\Car\augmented-mirror-3.jpg-22.jpg,Car
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-13.jpg-4.jpg-29.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-2.jpg-7.jpg-22.jpg,Humans
w:\ML task\Training\BG\12.jpg,BG
w:\ML task\Training\Car\4.jpg,Car
w:\ML task\Training\Car\14.jpg,Car
w:\ML task\Training\Car\augmented-mirror-35.jpg-28.jpg,Car
w:\ML task\Training\Humans\7.jpg,Humans
w:\ML task\Training\Car\augmented-rotation-25.jpg-17.jpg,Car
w:\ML task\Training\Humans\12.jpg,Humans
w:\ML task\Training\Car\augmented-rotation-9.jpg-51.jpg,Car
w:\ML task\Training\Car\26.jpg,Car
w:\ML task\Training\Humans\augmented-mirror-2.jpg-7.jpg,Humans
w:\ML task\Training\Car\augmented-rotation-32.jpg-25.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-28.jpg-18.jpg-43.jpg-93.jpg,BG
w:\ML task\Training\Car\augmented-rotation-26.jpg-18.jpg,Car
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-8.jpg-23.jpg-48.jpg,BG
w:\ML task\Training\Car\augmented-mirror-17.jpg-8.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-24.jpg-14.jpg-64.jpg,BG
w:\ML task\Training\Car\augmented-rotation-5.jpg-44.jpg,Car
w:\ML task\Training\Car\augmented-rotation-15.jpg-6.jpg,Car
w:\ML task\Training\Humans\augmented-mirror-6.jpg-11.jpg,Humans
w:\ML task\Training\BG\augmented-mirror-17.jpg-8.jpg,BG
w:\ML task\Training\Car\augmented-mirror-15.jpg-6.jpg,Car
w:\ML task\Training\Car\2.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-4.jpg-9.jpg,Humans
w:\ML task\Training\BG\3.jpg,BG
w:\ML task\Training\BG\augmented-mirror-1.jpg-0.jpg,BG
w:\ML task\Training\Humans\3.jpg,Humans
w:\ML task\Training\Humans\augmented-rotation-8.jpg-13.jpg,Humans
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-15.jpg-6.jpg-21.jpg,Humans
w:\ML task\Training\Humans\8.jpg,Humans
w:\ML task\Training\Car\augmented-rotation-13.jpg-4.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-11.jpg-2.jpg,Humans
w:\ML task\Training\BG\augmented-rotation-27.jpg-17.jpg,BG
w:\ML task\Training\Car\augmented-rotation-50.jpg-45.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-9.jpg-14.jpg,Humans
w:\ML task\Training\Car\augmented-mirror-45.jpg-39.jpg,Car
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-28.jpg-18.jpg-43.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-9.jpg-24.jpg-49.jpg-99.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-25.jpg-15.jpg-40.jpg,BG
w:\ML task\Training\BG\augmented-rotation-21.jpg-11.jpg,BG
w:\ML task\Training\BG\15.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-16.jpg-7.jpg-32.jpg-82.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-24.jpg-14.jpg-39.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-14.jpg-5.jpg-30.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-11.jpg-2.jpg-27.jpg,BG
w:\ML task\Training\Car\augmented-rotation-7.jpg-49.jpg,Car
w:\ML task\Training\Car\42.jpg,Car
w:\ML task\Training\BG\augmented-mirror-14.jpg-5.jpg,BG
w:\ML task\Training\BG\14.jpg,BG
w:\ML task\Training\Car\augmented-mirror-12.jpg-3.jpg,Car
w:\ML task\Training\Car\9.jpg,Car
w:\ML task\Training\BG\augmented-mirror-21.jpg-11.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-21.jpg-11.jpg-36.jpg-86.jpg,BG
w:\ML task\Training\BG\augmented-mirror-20.jpg-10.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-22.jpg-12.jpg-37.jpg-87.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-4.jpg-20.jpg-45.jpg-95.jpg,BG
w:\ML task\Training\Car\25.jpg,Car
w:\ML task\Training\BG\augmented-mirror-11.jpg-2.jpg,BG
w:\ML task\Training\Car\46.jpg,Car
w:\ML task\Training\Car\augmented-rotation-18.jpg-9.jpg,Car
w:\ML task\Training\Humans\augmented-mirror-8.jpg-13.jpg,Humans
w:\ML task\Training\BG\augmented-rotation-6.jpg-22.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-28.jpg-18.jpg-68.jpg,BG
w:\ML task\Training\BG\augmented-rotation-11.jpg-2.jpg,BG
w:\ML task\Training\BG\22.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-1.jpg-0.jpg-25.jpg,BG
w:\ML task\Training\BG\augmented-rotation-14.jpg-5.jpg,BG
w:\ML task\Training\Car\20.jpg,Car
w:\ML task\Training\BG\augmented-rotation-12.jpg-3.jpg,BG
w:\ML task\Training\Car\augmented-mirror-28.jpg-20.jpg,Car
w:\ML task\Training\Car\augmented-rotation-23.jpg-15.jpg,Car
w:\ML task\Training\Car\28.jpg,Car
w:\ML task\Training\BG\6.jpg,BG
w:\ML task\Training\BG\1.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-11.jpg-2.jpg-27.jpg-77.jpg,BG
w:\ML task\Training\Car\augmented-mirror-44.jpg-38.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-2.jpg-7.jpg,Humans
w:\ML task\Training\Car\47.jpg,Car
w:\ML task\Training\Car\augmented-rotation-35.jpg-28.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-10.jpg-1.jpg-26.jpg-76.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-5.jpg-10.jpg-25.jpg,Humans
w:\ML task\Training\Car\augmented-rotation-48.jpg-42.jpg,Car
w:\ML task\Training\BG\augmented-mirror-3.jpg-19.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-17.jpg-8.jpg-33.jpg-83.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-23.jpg-13.jpg-63.jpg,BG
w:\ML task\Training\Car\augmented-mirror-20.jpg-12.jpg,Car
w:\ML task\Training\Car\augmented-rotation-2.jpg-11.jpg,Car
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-6.jpg-22.jpg-47.jpg,BG
w:\ML task\Training\Car\augmented-rotation-24.jpg-16.jpg,Car
w:\ML task\Training\Car\33.jpg,Car
w:\ML task\Training\Car\augmented-mirror-43.jpg-37.jpg,Car
w:\ML task\Training\Humans\augmented-mirror-13.jpg-4.jpg,Humans
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-15.jpg-6.jpg-31.jpg-81.jpg,BG
w:\ML task\Training\Car\augmented-mirror-16.jpg-7.jpg,Car
w:\ML task\Training\Car\augmented-rotation-11.jpg-2.jpg,Car
w:\ML task\Training\BG\23.jpg,BG
w:\ML task\Training\BG\augmented-rotation-5.jpg-21.jpg,BG
w:\ML task\Training\BG\augmented-mirror-24.jpg-14.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-14.jpg-5.jpg-20.jpg,Humans
w:\ML task\Training\Car\37.jpg,Car
w:\ML task\Training\Car\augmented-mirror-8.jpg-50.jpg,Car
w:\ML task\Training\Car\augmented-mirror-2.jpg-11.jpg,Car
w:\ML task\Training\Car\augmented-mirror-7.jpg-49.jpg,Car
w:\ML task\Training\BG\augmented-mirror-15.jpg-6.jpg,BG
w:\ML task\Training\Car\augmented-mirror-14.jpg-5.jpg,Car
w:\ML task\Training\Car\27.jpg,Car
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-27.jpg-17.jpg-42.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-12.jpg-3.jpg-28.jpg,BG
w:\ML task\Training\BG\5.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-16.jpg-7.jpg-32.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-10.jpg-1.jpg-16.jpg,Humans
w:\ML task\Training\Car\8.jpg,Car
w:\ML task\Training\Car\15.jpg,Car
w:\ML task\Training\Car\31.jpg,Car
w:\ML task\Training\Car\augmented-rotation-21.jpg-13.jpg,Car
w:\ML task\Training\Car\17.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-3.jpg-8.jpg,Humans
w:\ML task\Training\Car\augmented-rotation-36.jpg-29.jpg,Car
w:\ML task\Training\Humans\11.jpg,Humans
w:\ML task\Training\BG\augmented-mirror-2.jpg-9.jpg,BG
w:\ML task\Training\BG\augmented-rotation-26.jpg-16.jpg,BG
w:\ML task\Training\BG\augmented-rotation-13.jpg-4.jpg,BG
w:\ML task\Training\BG\augmented-rotation-3.jpg-19.jpg,BG
w:\ML task\Training\BG\augmented-mirror-9.jpg-24.jpg,BG
w:\ML task\Training\Car\augmented-rotation-16.jpg-7.jpg,Car
w:\ML task\Training\Car\augmented-mirror-39.jpg-32.jpg,Car
w:\ML task\Training\BG\augmented-rotation-23.jpg-13.jpg,BG
w:\ML task\Training\Car\augmented-mirror-31.jpg-24.jpg,Car
w:\ML task\Training\Car\1.jpg,Car
w:\ML task\Training\Car\augmented-rotation-33.jpg-26.jpg,Car
w:\ML task\Training\Car\augmented-rotation-8.jpg-50.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-1.jpg-0.jpg,Humans
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-17.jpg-8.jpg-33.jpg,BG
w:\ML task\Training\Car\augmented-rotation-46.jpg-40.jpg,Car
w:\ML task\Training\Car\augmented-rotation-37.jpg-30.jpg,Car
w:\ML task\Training\Car\augmented-rotation-6.jpg-48.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-1.jpg-0.jpg-25.jpg-75.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-12.jpg-3.jpg,Humans
w:\ML task\Training\BG\augmented-mirror-23.jpg-13.jpg,BG
w:\ML task\Training\Car\augmented-mirror-27.jpg-19.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-23.jpg-13.jpg-38.jpg-88.jpg,BG
w:\ML task\Training\Car\50.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-25.jpg-15.jpg-65.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-22.jpg-12.jpg-37.jpg,BG
w:\ML task\Training\Car\augmented-mirror-48.jpg-42.jpg,Car
w:\ML task\Training\Humans\augmented-mirror-1.jpg-0.jpg,Humans
w:\ML task\Training\Car\augmented-rotation-52.jpg-47.jpg,Car
w:\ML task\Training\Car\12.jpg,Car
w:\ML task\Training\Car\augmented-mirror-1.jpg-0.jpg,Car
w:\ML task\Training\BG\21.jpg,BG
w:\ML task\Training\BG\augmented-rotation-9.jpg-24.jpg,BG
w:\ML task\Training\Car\augmented-mirror-25.jpg-17.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-14.jpg-5.jpg,Humans
w:\ML task\Training\Car\52.jpg,Car
w:\ML task\Training\Car\29.jpg,Car
w:\ML task\Training\Car\augmented-mirror-42.jpg-36.jpg,Car
w:\ML task\Training\Car\32.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-25.jpg-15.jpg-40.jpg-90.jpg,BG
w:\ML task\Training\BG\augmented-mirror-13.jpg-4.jpg,BG
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-9.jpg-24.jpg-49.jpg,BG
w:\ML task\Training\Humans\6.jpg,Humans
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-10.jpg-1.jpg-26.jpg,BG
w:\ML task\Training\Car\augmented-rotation-14.jpg-5.jpg,Car
w:\ML task\Training\Car\augmented-mirror-34.jpg-27.jpg,Car
w:\ML task\Training\BG\augmented-mirror-10.jpg-1.jpg,BG
w:\ML task\Training\Car\36.jpg,Car
w:\ML task\Training\Humans\augmented-mirror-4.jpg-9.jpg,Humans
w:\ML task\Training\Car\augmented-mirror-9.jpg-51.jpg,Car
w:\ML task\Training\Car\augmented-mirror-26.jpg-18.jpg,Car
w:\ML task\Training\Car\augmented-rotation-22.jpg-14.jpg,Car
w:\ML task\Training\Car\30.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-7.jpg-12.jpg-27.jpg,Humans
w:\ML task\Training\BG\10.jpg,BG
w:\ML task\Training\Car\augmented-mirror-18.jpg-9.jpg,Car
w:\ML task\Training\BG\augmented-rotation-8.jpg-23.jpg,BG
w:\ML task\Training\Car\augmented-rotation-40.jpg-34.jpg,Car
w:\ML task\Training\Car\augmented-rotation-28.jpg-20.jpg,Car
w:\ML task\Training\Humans\13.jpg,Humans
w:\ML task\Training\Humans\14.jpg,Humans
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-8.jpg-13.jpg-28.jpg,Humans
w:\ML task\Training\Car\augmented-mirror-46.jpg-40.jpg,Car
w:\ML task\Training\Humans\1.jpg,Humans
w:\ML task\Training\Car\augmented-mirror-24.jpg-16.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-4.jpg-9.jpg-24.jpg,Humans
w:\ML task\Training\Humans\5.jpg,Humans
w:\ML task\Training\BG\augmented-rotation-28.jpg-18.jpg,BG
w:\ML task\Training\Car\augmented-mirror-13.jpg-4.jpg,Car
w:\ML task\Training\BG\augmented-rotation-25.jpg-15.jpg,BG
w:\ML task\Training\Car\34.jpg,Car
w:\ML task\Training\BG\augmented-rotation-17.jpg-8.jpg,BG
w:\ML task\Training\Car\augmented-rotation-3.jpg-22.jpg,Car
w:\ML task\Training\BG\augmented-mirror-6.jpg-22.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-3.jpg-19.jpg-44.jpg-94.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-3.jpg-8.jpg-23.jpg,Humans
w:\ML task\Training\BG\augmented-mirror-8.jpg-23.jpg,BG
w:\ML task\Training\Car\augmented-rotation-34.jpg-27.jpg,Car
w:\ML task\Training\Car\22.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-6.jpg-11.jpg,Humans
w:\ML task\Training\Car\23.jpg,Car
w:\ML task\Training\Car\augmented-mirror-4.jpg-33.jpg,Car
w:\ML task\Training\Car\21.jpg,Car
w:\ML task\Training\Car\18.jpg,Car
w:\ML task\Training\Car\10.jpg,Car
w:\ML task\Training\Car\augmented-mirror-40.jpg-34.jpg,Car
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-9.jpg-14.jpg-29.jpg,Humans
w:\ML task\Training\Car\39.jpg,Car
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-15.jpg-6.jpg-31.jpg,BG
w:\ML task\Training\Car\45.jpg,Car
w:\ML task\Training\Car\augmented-mirror-37.jpg-30.jpg,Car
w:\ML task\Training\BG\augmented-mirror-28.jpg-18.jpg,BG
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-6.jpg-22.jpg-47.jpg-97.jpg,BG
w:\ML task\Training\BG\20.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-11.jpg-2.jpg-17.jpg,Humans
w:\ML task\Training\Car\augmented-mirror-29.jpg-21.jpg,Car
w:\ML task\Training\BG\augmented-rotation-2.jpg-9.jpg,BG
w:\ML task\Training\Car\augmented-mirror-30.jpg-23.jpg,Car
w:\ML task\Training\Humans\augmented-mirror-12.jpg-3.jpg,Humans
w:\ML task\Training\BG\4.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-5.jpg-10.jpg,Humans
w:\ML task\Training\Car\44.jpg,Car
w:\ML task\Training\BG\augmented-rotation-24.jpg-14.jpg,BG
w:\ML task\Training\Car\augmented-rotation-30.jpg-23.jpg,Car
w:\ML task\Training\BG\augmented-mirror-27.jpg-17.jpg,BG
w:\ML task\Training\BG\augmented-mirror-25.jpg-15.jpg,BG
w:\ML task\Training\Car\19.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-26.jpg-16.jpg-66.jpg,BG
w:\ML task\Training\BG\augmented-mirror-16.jpg-7.jpg,BG
w:\ML task\Training\BG\augmented-rotation-4.jpg-20.jpg,BG
w:\ML task\Training\BG\26.jpg,BG
w:\ML task\Training\BG\9.jpg,BG
w:\ML task\Training\Humans\augmented-rotation-augmented-mirror-12.jpg-3.jpg-18.jpg,Humans
w:\ML task\Training\Humans\augmented-mirror-10.jpg-1.jpg,Humans
w:\ML task\Training\Car\augmented-mirror-11.jpg-2.jpg,Car
w:\ML task\Training\BG\augmented-rotation-10.jpg-1.jpg,BG
w:\ML task\Training\Car\augmented-rotation-27.jpg-19.jpg,Car
w:\ML task\Training\BG\augmented-shear-augmented-rotation-augmented-mirror-13.jpg-4.jpg-29.jpg-79.jpg,BG
w:\ML task\Training\BG\13.jpg,BG
w:\ML task\Training\Humans\augmented-mirror-3.jpg-8.jpg,Humans
w:\ML task\Training\BG\augmented-rotation-augmented-mirror-26.jpg-16.jpg-41.jpg,BG
w:\ML task\Training\Car\35.jpg,Car
w:\ML task\Training\Humans\augmented-mirror-9.jpg-14.jpg,Humans
w:\ML task\Training\Car\augmented-mirror-52.jpg-47.jpg,Car
